SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
9	4	obj05.jpg	4	48	face06.jpg	face27.jpg	1	2	1	face28.jpg	face11.jpg	3	4512.95583508909	4
9	1	obj08.jpg	1	336	face11.jpg	face02.jpg	1	7	2	face12.jpg	face18.jpg	3	4250.05652755499	1
9	3	obj06.jpg	4	48	face21.jpg	face15.jpg	1	11	3	face10.jpg	face23.jpg	3	4588.38995359838	1
9	14	obj10.jpg	13	264	face04.jpg	face05.jpg	1	15	4	face16.jpg	face17.jpg	1	2139.09784145653	1
9	11	obj13.jpg	12	240	face28.jpg	face17.jpg	1	18	5	face20.jpg	face08.jpg	3	2325.26458986104	1
9	11	obj13.jpg	11	216	face17.jpg	face28.jpg	1	55	6	face03.jpg	face16.jpg	2	3054.58400398493	1
9	2	obj07.jpg	1	336	face14.jpg	face25.jpg	1	74	7	face11.jpg	face19.jpg	3	5356.16482049227	1
9	9	obj12.jpg	9	168	face20.jpg	face12.jpg	1	85	8	face07.jpg	face06.jpg	2	4658.43624342233	1
9	5	obj11.jpg	6	96	face09.jpg	face26.jpg	1	139	9	face06.jpg	face12.jpg	1	5901.29408892244	4
9	8	obj04.jpg	8	144	face23.jpg	face18.jpg	1	217	10	face09.jpg	face14.jpg	1	3388.58375232667	1
9	7	obj14.jpg	8	144	face03.jpg	face08.jpg	1	219	11	face19.jpg	face13.jpg	3	2388.05516250432	1
9	10	obj02.jpg	10	192	face07.jpg	face13.jpg	1	222	12	face18.jpg	face22.jpg	1	3211.40990126878	2
9	6	obj03.jpg	6	96	face10.jpg	face24.jpg	1	226	13	face02.jpg	face04.jpg	1	2898.99196475744	2
9	8	obj04.jpg	7	120	face18.jpg	face23.jpg	1	229	14	face14.jpg	face15.jpg	3	2957.35234208405	2
9	14	obj10.jpg	14	288	face05.jpg	face04.jpg	1	260	15	face23.jpg	face10.jpg	4	2988.78164868802	1
9	12	obj01.jpg	11	216	face16.jpg	face19.jpg	1	279	16	face26.jpg	face28.jpg	2	3437.64660228044	3
9	7	obj14.jpg	7	120	face08.jpg	face03.jpg	1	284	17	face21.jpg	face05.jpg	4	3073.47738929093	2
9	5	obj11.jpg	5	72	face26.jpg	face09.jpg	1	289	18	face15.jpg	face27.jpg	2	2837.12374512106	2
9	2	obj07.jpg	2	360	face25.jpg	face14.jpg	1	301	19	face01.jpg	face26.jpg	2	3521.82482834905	2
