SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
16	9	obj08.jpg	10	216	face16.jpg	face13.jpg	1	38	1	face14.jpg	face12.jpg	4	6968.10386981815	1
16	1	obj01.jpg	2	24	face04.jpg	face15.jpg	1	77	2	face18.jpg	face28.jpg	2	4936.75277940929	1
16	4	obj05.jpg	3	48	face24.jpg	face06.jpg	1	79	3	face11.jpg	face23.jpg	2	2120.81691715866	4
16	13	obj09.jpg	13	288	face23.jpg	face09.jpg	1	122	4	face22.jpg	face25.jpg	2	3835.5422988534	1
16	3	obj10.jpg	4	72	face18.jpg	face12.jpg	1	133	5	face02.jpg	face09.jpg	1	3864.21311274171	4
16	13	obj09.jpg	14	312	face09.jpg	face23.jpg	1	157	6	face10.jpg	face02.jpg	4	3252.66197882593	2
16	11	obj07.jpg	12	264	face14.jpg	face21.jpg	1	176	7	face23.jpg	face08.jpg	1	2328.74102145433	2
16	9	obj08.jpg	9	192	face13.jpg	face16.jpg	1	181	8	face09.jpg	face06.jpg	4	3650.77490918338	1
16	1	obj01.jpg	1	360	face15.jpg	face04.jpg	1	189	9	face17.jpg	face01.jpg	4	2407.63491764665	2
16	12	obj11.jpg	12	264	face28.jpg	face01.jpg	1	198	10	face08.jpg	face05.jpg	1	3021.80449664593	3
16	8	obj12.jpg	8	168	face07.jpg	face22.jpg	1	204	11	face21.jpg	face10.jpg	2	2307.69352335483	2
16	10	obj03.jpg	10	216	face03.jpg	face17.jpg	1	205	12	face19.jpg	face04.jpg	2	1791.11628141254	2
16	2	obj14.jpg	1	360	face26.jpg	face19.jpg	1	212	13	face28.jpg	face18.jpg	1	4231.61905258894	1
16	5	obj02.jpg	5	96	face25.jpg	face05.jpg	1	215	14	face12.jpg	face13.jpg	1	3205.26770316064	1
16	14	obj06.jpg	13	288	face11.jpg	face08.jpg	1	216	15	face06.jpg	face20.jpg	3	3634.7222616896	4
16	6	obj13.jpg	5	96	face20.jpg	face10.jpg	1	253	16	face04.jpg	face16.jpg	1	2287.4074075371	2
16	7	obj04.jpg	8	168	face02.jpg	face27.jpg	1	268	17	face07.jpg	face17.jpg	4	2731.26238863915	1
16	5	obj02.jpg	6	120	face05.jpg	face25.jpg	1	272	18	face26.jpg	face14.jpg	2	3933.3881046623	2
16	2	obj14.jpg	2	24	face19.jpg	face26.jpg	1	292	19	face03.jpg	face22.jpg	1	2677.43358481675	3
16	4	obj05.jpg	4	72	face06.jpg	face24.jpg	1	312	20	face13.jpg	face15.jpg	3	2632.74432718754	1
16	10	obj03.jpg	9	192	face17.jpg	face03.jpg	1	319	21	face16.jpg	face26.jpg	1	3903.22417207062	2
16	6	obj13.jpg	6	120	face10.jpg	face20.jpg	1	322	22	face01.jpg	face07.jpg	1	2057.52419587225	3
16	14	obj06.jpg	14	312	face08.jpg	face11.jpg	1	323	23	face15.jpg	face27.jpg	3	1879.80805709958	1
16	12	obj11.jpg	11	240	face01.jpg	face28.jpg	1	360	24	face27.jpg	face11.jpg	4	3156.49024397135	3
16	8	obj12.jpg	7	144	face22.jpg	face07.jpg	1	372	25	face05.jpg	face24.jpg	2	7052.47491411865	3
16	3	obj10.jpg	3	48	face12.jpg	face18.jpg	1	379	26	face25.jpg	face21.jpg	3	4044.41549163312	1
16	11	obj07.jpg	11	240	face21.jpg	face14.jpg	1	388	27	face24.jpg	face19.jpg	1	1528.47023122013	4
16	7	obj04.jpg	7	144	face27.jpg	face02.jpg	1	389	28	face20.jpg	face03.jpg	1	2364.73130155355	4
16	6	obj13.jpg	6	120	face10.jpg	face20.jpg	2	1	29	face27.jpg	face03.jpg	3	5409.25819426775	2
16	9	obj08.jpg	9	192	face13.jpg	face16.jpg	2	5	30	face14.jpg	face08.jpg	NaN	NaN	NaN
16	11	obj07.jpg	12	264	face14.jpg	face21.jpg	2	20	31	face23.jpg	face04.jpg	2	4615.76926615089	1
16	4	obj05.jpg	3	48	face24.jpg	face06.jpg	2	24	32	face13.jpg	face27.jpg	3	2779.69678770751	2
16	7	obj04.jpg	7	144	face27.jpg	face02.jpg	2	26	33	face28.jpg	face06.jpg	4	2228.98808401078	2
16	5	obj02.jpg	6	120	face05.jpg	face25.jpg	2	45	34	face19.jpg	face09.jpg	2	1547.33088705689	2
16	4	obj05.jpg	4	72	face06.jpg	face24.jpg	2	76	35	face07.jpg	face14.jpg	3	1973.67053292692	1
16	8	obj12.jpg	7	144	face22.jpg	face07.jpg	2	83	36	face25.jpg	face12.jpg	3	4230.89135438204	2
16	10	obj03.jpg	10	216	face03.jpg	face17.jpg	2	132	37	face22.jpg	face23.jpg	2	1347.54756186157	2
16	9	obj08.jpg	10	216	face16.jpg	face13.jpg	2	141	38	face06.jpg	face22.jpg	3	3069.84101142734	4
16	13	obj09.jpg	13	288	face23.jpg	face09.jpg	2	143	39	face17.jpg	face21.jpg	4	3393.32571346313	2
16	3	obj10.jpg	4	72	face18.jpg	face12.jpg	2	158	40	face20.jpg	face15.jpg	4	3215.88044334203	4
16	2	obj14.jpg	2	24	face19.jpg	face26.jpg	2	168	41	face10.jpg	face28.jpg	1	3630.21497800946	1
16	1	obj01.jpg	1	360	face15.jpg	face04.jpg	2	169	42	face09.jpg	face07.jpg	2	2291.09137412161	2
16	10	obj03.jpg	9	192	face17.jpg	face03.jpg	2	208	43	face04.jpg	face19.jpg	2	1487.47326340526	1
16	12	obj11.jpg	12	264	face28.jpg	face01.jpg	2	214	44	face03.jpg	face24.jpg	4	2252.45500449091	1
16	3	obj10.jpg	3	48	face12.jpg	face18.jpg	2	225	45	face11.jpg	face16.jpg	4	3210.07709205151	2
16	7	obj04.jpg	8	168	face02.jpg	face27.jpg	2	231	46	face12.jpg	face25.jpg	3	1712.57564797997	1
16	8	obj12.jpg	8	168	face07.jpg	face22.jpg	2	240	47	face21.jpg	face13.jpg	1	3148.50958622992	1
16	5	obj02.jpg	5	96	face25.jpg	face05.jpg	2	241	48	face26.jpg	face17.jpg	2	2076.03339198977	1
16	13	obj09.jpg	14	312	face09.jpg	face23.jpg	2	282	49	face16.jpg	face11.jpg	4	3914.02433905751	4
16	1	obj01.jpg	2	24	face04.jpg	face15.jpg	2	305	50	face18.jpg	face01.jpg	4	2155.21551296115	1
16	14	obj06.jpg	14	312	face08.jpg	face11.jpg	2	313	51	face24.jpg	face18.jpg	2	1741.31805635989	1
16	6	obj13.jpg	5	96	face20.jpg	face10.jpg	2	343	52	face15.jpg	face26.jpg	3	2240.0505868718	2
16	11	obj07.jpg	11	240	face21.jpg	face14.jpg	2	352	53	face08.jpg	face10.jpg	1	2757.70566053689	2
16	12	obj11.jpg	11	240	face01.jpg	face28.jpg	2	356	54	face05.jpg	face20.jpg	2	3358.98106079549	1
16	14	obj06.jpg	13	288	face11.jpg	face08.jpg	2	357	55	face01.jpg	face02.jpg	3	3199.34388250113	1
16	2	obj14.jpg	1	360	face26.jpg	face19.jpg	2	382	56	face02.jpg	face05.jpg	3	3237.43136040866	4
16	4	obj05.jpg	3	48	face24.jpg	face06.jpg	3	13	57	face09.jpg	face28.jpg	3	5220.30266653746	2
16	10	obj03.jpg	9	192	face17.jpg	face03.jpg	3	15	58	face27.jpg	face19.jpg	4	4128.56644298881	1
16	12	obj11.jpg	11	240	face01.jpg	face28.jpg	3	16	59	face15.jpg	face18.jpg	3	2080.52837476134	2
16	3	obj10.jpg	3	48	face12.jpg	face18.jpg	3	31	60	face14.jpg	face23.jpg	3	3485.07167771459	1
16	11	obj07.jpg	11	240	face21.jpg	face14.jpg	3	43	61	face12.jpg	face08.jpg	3	2376.67515035719	1
16	5	obj02.jpg	6	120	face05.jpg	face25.jpg	3	50	62	face07.jpg	face13.jpg	1	4169.05279178172	1
16	7	obj04.jpg	8	168	face02.jpg	face27.jpg	3	84	63	face19.jpg	face04.jpg	3	1919.16192788631	1
16	12	obj11.jpg	12	264	face28.jpg	face01.jpg	3	88	64	face24.jpg	face25.jpg	1	2137.77404464781	1
16	9	obj08.jpg	9	192	face13.jpg	face16.jpg	3	90	65	face01.jpg	face22.jpg	4	3157.564682886	2
16	7	obj04.jpg	7	144	face27.jpg	face02.jpg	3	105	66	face04.jpg	face26.jpg	4	3421.04469798505	1
16	13	obj09.jpg	13	288	face23.jpg	face09.jpg	3	114	67	face06.jpg	face03.jpg	2	4298.45098871738	2
16	6	obj13.jpg	6	120	face10.jpg	face20.jpg	3	115	68	face02.jpg	face12.jpg	4	2692.53445137292	2
16	2	obj14.jpg	2	24	face19.jpg	face26.jpg	3	123	69	face22.jpg	face14.jpg	4	1672.04967327416	2
