SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
12	14	obj11.jpg	14	216	face25.jpg	face22.jpg	1	16	1	face01.jpg	face02.jpg	3	5687.97172326595	2
12	4	obj09.jpg	4	336	face19.jpg	face04.jpg	1	18	2	face25.jpg	face15.jpg	2	3032.57729671896	2
12	3	obj14.jpg	3	312	face17.jpg	face09.jpg	1	23	3	face12.jpg	face03.jpg	3	4878.50017845631	1
12	13	obj03.jpg	13	192	face03.jpg	face06.jpg	1	41	4	face11.jpg	face10.jpg	1	5880.32801542431	3
12	5	obj12.jpg	6	24	face02.jpg	face12.jpg	1	78	5	face28.jpg	face11.jpg	2	3639.64213058352	1
12	11	obj05.jpg	12	168	face28.jpg	face01.jpg	1	86	6	face04.jpg	face06.jpg	1	4190.2900505811	1
12	6	obj07.jpg	5	360	face18.jpg	face26.jpg	1	90	7	face22.jpg	face14.jpg	1	3851.91343910992	1
12	13	obj03.jpg	14	216	face06.jpg	face03.jpg	1	94	8	face08.jpg	face13.jpg	2	5223.23838993907	2
12	8	obj02.jpg	7	48	face27.jpg	face10.jpg	1	96	9	face19.jpg	face28.jpg	3	6290.69369565696	1
12	9	obj08.jpg	9	96	face15.jpg	face13.jpg	1	101	10	face03.jpg	face23.jpg	2	4777.89054811001	1
12	12	obj06.jpg	12	168	face23.jpg	face21.jpg	1	109	11	face27.jpg	face08.jpg	3	5072.73319456726	4
12	4	obj09.jpg	3	312	face04.jpg	face19.jpg	1	114	12	face18.jpg	face17.jpg	3	3889.31197859347	1
12	10	obj13.jpg	10	120	face20.jpg	face14.jpg	1	120	13	face06.jpg	face22.jpg	2	3131.88262470067	1
12	2	obj01.jpg	2	288	face24.jpg	face07.jpg	1	153	14	face05.jpg	face27.jpg	1	5245.6094995141	1
12	5	obj12.jpg	5	360	face12.jpg	face02.jpg	1	179	15	face14.jpg	face18.jpg	3	6920.28137668967	4
12	14	obj11.jpg	13	192	face22.jpg	face25.jpg	1	185	16	face07.jpg	face21.jpg	2	2486.05871293694	1
12	9	obj08.jpg	10	120	face13.jpg	face15.jpg	1	202	17	face02.jpg	face09.jpg	2	4017.91866123676	1
12	10	obj13.jpg	9	96	face14.jpg	face20.jpg	1	274	18	face21.jpg	face12.jpg	3	6973.71991444379	3
12	8	obj02.jpg	8	72	face10.jpg	face27.jpg	1	280	19	face09.jpg	face07.jpg	3	5025.63060820103	1
12	11	obj05.jpg	11	144	face01.jpg	face28.jpg	1	309	20	face15.jpg	face04.jpg	2	3581.84925746173	1
12	1	obj04.jpg	2	288	face08.jpg	face11.jpg	1	327	21	face23.jpg	face05.jpg	1	4621.27440515906	1
12	6	obj07.jpg	6	24	face26.jpg	face18.jpg	1	332	22	face16.jpg	face25.jpg	1	3783.84075127542	2
12	7	obj10.jpg	7	48	face05.jpg	face16.jpg	1	342	23	face24.jpg	face19.jpg	2	4767.70189404488	1
12	7	obj10.jpg	8	72	face16.jpg	face05.jpg	1	345	24	face10.jpg	face26.jpg	3	4708.59736576676	1
12	1	obj04.jpg	1	264	face11.jpg	face08.jpg	1	353	25	face13.jpg	face16.jpg	1	4397.31593057513	1
12	2	obj01.jpg	1	264	face07.jpg	face24.jpg	1	379	26	face17.jpg	face20.jpg	2	4715.90327937156	2
12	12	obj06.jpg	11	144	face21.jpg	face23.jpg	1	380	27	face26.jpg	face24.jpg	4	6213.38120754808	3
12	3	obj14.jpg	4	336	face09.jpg	face17.jpg	1	383	28	face20.jpg	face01.jpg	2	2455.97864408046	2
12	3	obj14.jpg	3	312	face17.jpg	face09.jpg	2	1	29	face27.jpg	face26.jpg	3	2370.57164404541	1
12	2	obj01.jpg	2	288	face24.jpg	face07.jpg	2	38	30	face15.jpg	face09.jpg	3	3211.99349779636	1
12	8	obj02.jpg	7	48	face27.jpg	face10.jpg	2	95	31	face22.jpg	face21.jpg	4	3969.72772106528	1
12	12	obj06.jpg	11	144	face21.jpg	face23.jpg	2	102	32	face14.jpg	face06.jpg	4	3392.20056030899	2
12	9	obj08.jpg	9	96	face15.jpg	face13.jpg	2	107	33	face05.jpg	face07.jpg	2	3784.18016899377	1
12	13	obj03.jpg	13	192	face03.jpg	face06.jpg	2	119	34	face28.jpg	face18.jpg	1	3533.86124316603	1
12	6	obj07.jpg	6	24	face26.jpg	face18.jpg	2	159	35	face01.jpg	face05.jpg	4	4190.85524510592	2
12	11	obj05.jpg	11	144	face01.jpg	face28.jpg	2	160	36	face04.jpg	face17.jpg	2	3708.37549306452	2
12	10	obj13.jpg	10	120	face20.jpg	face14.jpg	2	167	37	face06.jpg	face04.jpg	2	3366.61314032972	1
12	2	obj01.jpg	1	264	face07.jpg	face24.jpg	2	168	38	face03.jpg	face08.jpg	4	5406.41259588301	1
12	14	obj11.jpg	13	192	face22.jpg	face25.jpg	2	178	39	face07.jpg	face28.jpg	3	3721.47955186665	2
12	4	obj09.jpg	3	312	face04.jpg	face19.jpg	2	180	40	face26.jpg	face20.jpg	3	4811.6610776633	1
12	14	obj11.jpg	14	216	face25.jpg	face22.jpg	2	193	41	face19.jpg	face23.jpg	2	2088.3554071188	2
12	12	obj06.jpg	12	168	face23.jpg	face21.jpg	2	209	42	face02.jpg	face03.jpg	3	2852.80654020607	1
12	7	obj10.jpg	8	72	face16.jpg	face05.jpg	2	213	43	face10.jpg	face22.jpg	3	5360.67937500775	1
12	13	obj03.jpg	14	216	face06.jpg	face03.jpg	2	226	44	face23.jpg	face13.jpg	2	5295.02802435309	2
12	1	obj04.jpg	1	264	face11.jpg	face08.jpg	2	235	45	face16.jpg	face10.jpg	2	4080.5811425671	2
12	9	obj08.jpg	10	120	face13.jpg	face15.jpg	2	237	46	face09.jpg	face27.jpg	4	2779.90537043661	1
12	7	obj10.jpg	7	48	face05.jpg	face16.jpg	2	243	47	face11.jpg	face24.jpg	2	2011.06585282832	1
12	10	obj13.jpg	9	96	face14.jpg	face20.jpg	2	259	48	face25.jpg	face16.jpg	1	2555.46441860497	1
12	5	obj12.jpg	6	24	face02.jpg	face12.jpg	2	261	49	face24.jpg	face15.jpg	4	4820.36652695388	1
12	5	obj12.jpg	5	360	face12.jpg	face02.jpg	2	282	50	face17.jpg	face19.jpg	4	3376.10712274909	1
12	4	obj09.jpg	4	336	face19.jpg	face04.jpg	2	291	51	face08.jpg	face12.jpg	1	4640.86662326008	1
12	3	obj14.jpg	4	336	face09.jpg	face17.jpg	2	303	52	face13.jpg	face01.jpg	1	4058.77527501434	2
12	1	obj04.jpg	2	288	face08.jpg	face11.jpg	2	315	53	face18.jpg	face25.jpg	1	4998.77827707678	1
12	11	obj05.jpg	12	168	face28.jpg	face01.jpg	2	346	54	face20.jpg	face02.jpg	1	3924.89222902805	1
12	8	obj02.jpg	8	72	face10.jpg	face27.jpg	2	387	55	face12.jpg	face11.jpg	1	2484.91703253239	1
12	6	obj07.jpg	5	360	face18.jpg	face26.jpg	2	392	56	face21.jpg	face14.jpg	4	4313.17166890949	1
12	7	obj10.jpg	7	48	face05.jpg	face16.jpg	3	7	57	face22.jpg	face20.jpg	2	2911.4202298224	1
12	9	obj08.jpg	9	96	face15.jpg	face13.jpg	3	20	58	face20.jpg	face22.jpg	3	3339.07422609627	1
12	13	obj03.jpg	13	192	face03.jpg	face06.jpg	3	61	59	face01.jpg	face11.jpg	2	3516.59176964313	1
12	14	obj11.jpg	14	216	face25.jpg	face22.jpg	3	66	60	face10.jpg	face07.jpg	1	3294.02849916369	1
12	12	obj06.jpg	12	168	face23.jpg	face21.jpg	3	72	61	face25.jpg	face24.jpg	2	3280.86695820093	1
12	2	obj01.jpg	2	288	face24.jpg	face07.jpg	3	87	62	face11.jpg	face21.jpg	2	5244.4936465472	2
12	13	obj03.jpg	14	216	face06.jpg	face03.jpg	3	93	63	face13.jpg	face04.jpg	3	2550.00036209822	1
12	4	obj09.jpg	4	336	face19.jpg	face04.jpg	3	118	64	face09.jpg	face02.jpg	2	6824.78745095432	1
12	3	obj14.jpg	4	336	face09.jpg	face17.jpg	3	127	65	face07.jpg	face18.jpg	1	4673.53551276028	1
12	12	obj06.jpg	11	144	face21.jpg	face23.jpg	3	129	66	face16.jpg	face14.jpg	3	3124.62461926043	1
12	5	obj12.jpg	6	24	face02.jpg	face12.jpg	3	145	67	face21.jpg	face10.jpg	3	4590.15405736864	2
12	1	obj04.jpg	1	264	face11.jpg	face08.jpg	3	149	68	face12.jpg	face06.jpg	4	4187.54081055522	1
12	10	obj13.jpg	10	120	face20.jpg	face14.jpg	3	152	69	face15.jpg	face25.jpg	2	3704.71855252981	1
12	4	obj09.jpg	3	312	face04.jpg	face19.jpg	3	155	70	face28.jpg	face13.jpg	4	4315.51877781749	1
12	8	obj02.jpg	7	48	face27.jpg	face10.jpg	3	165	71	face02.jpg	face28.jpg	2	2403.04501075298	1
12	8	obj02.jpg	8	72	face10.jpg	face27.jpg	3	176	72	face26.jpg	face17.jpg	1	2579.87759914249	1
