SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
2	3	obj11.jpg	4	240	face22.jpg	face06.jpg	1	9	1	face05.jpg	face08.jpg	1	3077.24790461361	1
2	10	obj03.jpg	10	24	face26.jpg	face12.jpg	1	15	2	face27.jpg	face01.jpg	4	3130.88099006563	2
2	2	obj14.jpg	2	192	face19.jpg	face08.jpg	1	25	3	face11.jpg	face20.jpg	1	2915.84263555706	2
2	12	obj05.jpg	12	72	face24.jpg	face10.jpg	1	37	4	face04.jpg	face03.jpg	4	3740.94587750733	3
2	8	obj08.jpg	8	336	face20.jpg	face21.jpg	1	44	5	face28.jpg	face09.jpg	2	2382.43662100285	1
2	8	obj08.jpg	7	312	face21.jpg	face20.jpg	1	46	6	face13.jpg	face23.jpg	4	4126.99793092906	4
2	13	obj04.jpg	13	96	face15.jpg	face28.jpg	1	49	7	face19.jpg	face12.jpg	1	2631.32794201374	2
2	9	obj01.jpg	9	360	face09.jpg	face14.jpg	1	70	8	face22.jpg	face17.jpg	3	4220.44750396162	2
2	10	obj03.jpg	9	360	face12.jpg	face26.jpg	1	89	9	face08.jpg	face18.jpg	1	2513.19978479296	1
2	11	obj12.jpg	12	72	face01.jpg	face23.jpg	1	96	10	face10.jpg	face11.jpg	1	2884.68602858484	1
2	2	obj14.jpg	1	168	face08.jpg	face19.jpg	1	115	11	face26.jpg	face07.jpg	3	2944.58380434662	1
2	6	obj09.jpg	5	264	face27.jpg	face05.jpg	1	129	12	face07.jpg	face25.jpg	1	2537.02191822231	1
2	6	obj09.jpg	6	288	face05.jpg	face27.jpg	1	144	13	face03.jpg	face14.jpg	4	3306.77605234087	1
2	14	obj07.jpg	13	96	face04.jpg	face11.jpg	1	174	14	face17.jpg	face10.jpg	4	3741.81622266769	2
2	12	obj05.jpg	11	48	face10.jpg	face24.jpg	1	176	15	face25.jpg	face26.jpg	2	2845.65728344023	1
2	9	obj01.jpg	10	24	face14.jpg	face09.jpg	1	187	16	face21.jpg	face02.jpg	4	3010.6089701876	4
2	14	obj07.jpg	14	120	face11.jpg	face04.jpg	1	206	17	face14.jpg	face13.jpg	3	2594.50021572411	1
2	4	obj13.jpg	4	240	face02.jpg	face07.jpg	1	210	18	face09.jpg	face27.jpg	1	2482.21775982529	1
2	7	obj02.jpg	7	312	face17.jpg	face25.jpg	1	226	19	face16.jpg	face06.jpg	1	1501.81023590267	1
2	5	obj06.jpg	5	264	face13.jpg	face18.jpg	1	228	20	face12.jpg	face04.jpg	3	1177.90976446122	1
2	1	obj10.jpg	1	168	face03.jpg	face16.jpg	1	251	21	face20.jpg	face05.jpg	1	2907.24064502865	1
2	11	obj12.jpg	11	48	face23.jpg	face01.jpg	1	256	22	face02.jpg	face19.jpg	4	3214.58541788161	1
2	3	obj11.jpg	3	216	face06.jpg	face22.jpg	1	258	23	face18.jpg	face28.jpg	1	3477.24534571171	1
2	7	obj02.jpg	8	336	face25.jpg	face17.jpg	1	301	24	face06.jpg	face21.jpg	4	2151.9519155845	1
2	1	obj10.jpg	2	192	face16.jpg	face03.jpg	1	340	25	face01.jpg	face15.jpg	3	3185.23542117327	1
2	5	obj06.jpg	6	288	face18.jpg	face13.jpg	1	355	26	face15.jpg	face16.jpg	2	2376.04269105941	1
2	13	obj04.jpg	14	120	face28.jpg	face15.jpg	1	364	27	face24.jpg	face22.jpg	3	2441.31289515644	1
2	4	obj13.jpg	3	216	face07.jpg	face02.jpg	1	389	28	face23.jpg	face24.jpg	2	3071.5304389596	4
2	5	obj06.jpg	5	264	face13.jpg	face18.jpg	2	16	29	face05.jpg	face06.jpg	4	1829.41798027605	1
2	6	obj09.jpg	5	264	face27.jpg	face05.jpg	2	24	30	face24.jpg	face17.jpg	3	3180.38510717452	3
2	13	obj04.jpg	14	120	face28.jpg	face15.jpg	2	73	31	face08.jpg	face04.jpg	1	2020.55722009391	1
2	2	obj14.jpg	1	168	face08.jpg	face19.jpg	2	79	32	face03.jpg	face27.jpg	2	1442.79190618545	1
2	4	obj13.jpg	3	216	face07.jpg	face02.jpg	2	97	33	face25.jpg	face23.jpg	1	2554.86055463552	2
2	8	obj08.jpg	7	312	face21.jpg	face20.jpg	2	116	34	face06.jpg	face05.jpg	3	3499.3412187323	2
2	13	obj04.jpg	13	96	face15.jpg	face28.jpg	2	133	35	face18.jpg	face01.jpg	4	2309.97298005968	1
2	7	obj02.jpg	7	312	face17.jpg	face25.jpg	2	135	36	face01.jpg	face22.jpg	1	1809.25287120044	1
2	11	obj12.jpg	11	48	face23.jpg	face01.jpg	2	159	37	face21.jpg	face10.jpg	1	1777.5408718735	2
2	5	obj06.jpg	6	288	face18.jpg	face13.jpg	2	189	38	face04.jpg	face12.jpg	2	2722.282406874	1
2	11	obj12.jpg	12	72	face01.jpg	face23.jpg	2	191	39	face11.jpg	face28.jpg	1	2244.5439659059	1
2	10	obj03.jpg	10	24	face26.jpg	face12.jpg	2	198	40	face20.jpg	face19.jpg	2	3082.37903006375	1
2	3	obj11.jpg	4	240	face22.jpg	face06.jpg	2	205	41	face13.jpg	face02.jpg	2	2102.18882653862	1
2	10	obj03.jpg	9	360	face12.jpg	face26.jpg	2	212	42	face16.jpg	face14.jpg	1	3072.34389986843	1
2	8	obj08.jpg	8	336	face20.jpg	face21.jpg	2	214	43	face15.jpg	face07.jpg	3	3638.25858011842	4
2	12	obj05.jpg	11	48	face10.jpg	face24.jpg	2	220	44	face12.jpg	face11.jpg	1	4426.38030741364	4
2	7	obj02.jpg	8	336	face25.jpg	face17.jpg	2	225	45	face10.jpg	face03.jpg	1	3245.80218456686	4
2	1	obj10.jpg	1	168	face03.jpg	face16.jpg	2	230	46	face09.jpg	face15.jpg	3	1851.67831741273	2
2	12	obj05.jpg	12	72	face24.jpg	face10.jpg	2	263	47	face07.jpg	face20.jpg	2	5113.11990767717	2
2	9	obj01.jpg	10	24	face14.jpg	face09.jpg	2	266	48	face22.jpg	face13.jpg	1	3584.92222055793	1
2	4	obj13.jpg	4	240	face02.jpg	face07.jpg	2	276	49	face14.jpg	face08.jpg	2	1743.43230202794	1
2	6	obj09.jpg	6	288	face05.jpg	face27.jpg	2	277	50	face02.jpg	face24.jpg	2	1642.5503641367	1
2	14	obj07.jpg	13	96	face04.jpg	face11.jpg	2	291	51	face28.jpg	face25.jpg	2	3930.16100488603	1
2	3	obj11.jpg	3	216	face06.jpg	face22.jpg	2	300	52	face23.jpg	face09.jpg	3	4298.29845856875	1
2	2	obj14.jpg	2	192	face19.jpg	face08.jpg	2	310	53	face17.jpg	face16.jpg	4	2477.74558328092	1
2	14	obj07.jpg	14	120	face11.jpg	face04.jpg	2	325	54	face26.jpg	face21.jpg	3	2490.10249972343	1
2	1	obj10.jpg	2	192	face16.jpg	face03.jpg	2	329	55	face27.jpg	face26.jpg	3	1812.73542623967	1
2	9	obj01.jpg	9	360	face09.jpg	face14.jpg	2	380	56	face19.jpg	face18.jpg	2	2101.09311155975	4
2	3	obj11.jpg	3	216	face06.jpg	face22.jpg	3	10	57	face27.jpg	face21.jpg	2	4023.06862547994	1
2	6	obj09.jpg	5	264	face27.jpg	face05.jpg	3	29	58	face07.jpg	face26.jpg	1	3236.56704369932	4
2	14	obj07.jpg	13	96	face04.jpg	face11.jpg	3	53	59	face03.jpg	face15.jpg	1	1673.13593998551	1
2	1	obj10.jpg	1	168	face03.jpg	face16.jpg	3	56	60	face23.jpg	face24.jpg	2	2935.50303950906	1
2	13	obj04.jpg	14	120	face28.jpg	face15.jpg	3	57	61	face14.jpg	face03.jpg	4	3040.6062072143	1
2	5	obj06.jpg	6	288	face18.jpg	face13.jpg	3	62	62	face09.jpg	face02.jpg	3	1956.7688619718	1
2	8	obj08.jpg	8	336	face20.jpg	face21.jpg	3	64	63	face15.jpg	face17.jpg	3	2695.5383438617	1
2	7	obj02.jpg	8	336	face25.jpg	face17.jpg	3	109	64	face16.jpg	face14.jpg	2	4130.38353994489	1
2	8	obj08.jpg	7	312	face21.jpg	face20.jpg	3	114	65	face06.jpg	face01.jpg	4	2523.90251401812	1
2	2	obj14.jpg	1	168	face08.jpg	face19.jpg	3	125	66	face04.jpg	face05.jpg	2	2414.22226466238	1
2	11	obj12.jpg	11	48	face23.jpg	face01.jpg	3	128	67	face13.jpg	face25.jpg	3	3533.14894996583	1
2	3	obj11.jpg	4	240	face22.jpg	face06.jpg	3	154	68	face25.jpg	face19.jpg	2	1188.68312053382	1
2	12	obj05.jpg	11	48	face10.jpg	face24.jpg	3	158	69	face02.jpg	face16.jpg	1	2822.84937147051	1
2	10	obj03.jpg	10	24	face26.jpg	face12.jpg	3	167	70	face19.jpg	face10.jpg	1	3196.79519999772	1
2	5	obj06.jpg	5	264	face13.jpg	face18.jpg	3	181	71	face22.jpg	face07.jpg	2	1315.7789921388	1
2	4	obj13.jpg	4	240	face02.jpg	face07.jpg	3	194	72	face24.jpg	face12.jpg	3	1799.52433984727	1
2	9	obj01.jpg	9	360	face09.jpg	face14.jpg	3	202	73	face11.jpg	face23.jpg	1	2455.87619952857	1
2	9	obj01.jpg	10	24	face14.jpg	face09.jpg	3	232	74	face18.jpg	face27.jpg	3	1485.84262747318	1
2	4	obj13.jpg	3	216	face07.jpg	face02.jpg	3	273	75	face21.jpg	face18.jpg	2	2129.84928581864	4
2	2	obj14.jpg	2	192	face19.jpg	face08.jpg	3	283	76	face05.jpg	face22.jpg	4	1516.20800048113	1
2	13	obj04.jpg	13	96	face15.jpg	face28.jpg	3	289	77	face17.jpg	face04.jpg	4	1687.64416500926	1
2	14	obj07.jpg	14	120	face11.jpg	face04.jpg	3	293	78	face12.jpg	face28.jpg	1	2532.86128491163	1
2	1	obj10.jpg	2	192	face16.jpg	face03.jpg	3	320	79	face10.jpg	face06.jpg	1	3207.50223938376	1
2	6	obj09.jpg	6	288	face05.jpg	face27.jpg	3	334	80	face01.jpg	face20.jpg	4	1365.50528928638	1
2	7	obj02.jpg	7	312	face17.jpg	face25.jpg	3	339	81	face26.jpg	face13.jpg	1	1184.02486015111	1
2	11	obj12.jpg	12	72	face01.jpg	face23.jpg	3	349	82	face28.jpg	face08.jpg	3	1232.42188245058	1
2	12	obj05.jpg	12	72	face24.jpg	face10.jpg	3	356	83	face20.jpg	face11.jpg	4	3919.66826096177	2
2	10	obj03.jpg	9	360	face12.jpg	face26.jpg	3	390	84	face08.jpg	face09.jpg	2	1600.16009397805	1
2	5	obj06.jpg	6	288	face18.jpg	face13.jpg	4	3	85	face17.jpg	face28.jpg	2	1637.19301857054	1
2	6	obj09.jpg	6	288	face05.jpg	face27.jpg	4	4	86	face23.jpg	face18.jpg	3	1485.32352503389	1
2	12	obj05.jpg	12	72	face24.jpg	face10.jpg	4	8	87	face04.jpg	face05.jpg	3	1600.78821890056	2
2	10	obj03.jpg	9	360	face12.jpg	face26.jpg	4	30	88	face18.jpg	face04.jpg	4	1961.17574442178	1
2	8	obj08.jpg	8	336	face20.jpg	face21.jpg	4	36	89	face28.jpg	face17.jpg	2	1715.75821004808	1
2	2	obj14.jpg	2	192	face19.jpg	face08.jpg	4	75	90	face21.jpg	face07.jpg	4	2214.79779761285	1
2	14	obj07.jpg	14	120	face11.jpg	face04.jpg	4	94	91	face07.jpg	face01.jpg	3	1814.40939754248	4
2	9	obj01.jpg	9	360	face09.jpg	face14.jpg	4	146	92	face06.jpg	face11.jpg	1	1925.0351022929	1
2	11	obj12.jpg	12	72	face01.jpg	face23.jpg	4	169	93	face12.jpg	face13.jpg	2	2583.64147413522	2
2	12	obj05.jpg	11	48	face10.jpg	face24.jpg	4	171	94	face08.jpg	face20.jpg	2	2472.72810712457	1
2	4	obj13.jpg	3	216	face07.jpg	face02.jpg	4	217	95	face13.jpg	face15.jpg	3	2341.47491771728	2
2	7	obj02.jpg	8	336	face25.jpg	face17.jpg	4	219	96	face19.jpg	face24.jpg	4	2262.82270159572	1
2	2	obj14.jpg	1	168	face08.jpg	face19.jpg	4	235	97	face24.jpg	face27.jpg	2	2236.08405888081	1
2	1	obj10.jpg	1	168	face03.jpg	face16.jpg	4	243	98	face22.jpg	face14.jpg	1	3097.64760825783	1
2	7	obj02.jpg	7	312	face17.jpg	face25.jpg	4	246	99	face20.jpg	face03.jpg	2	1131.89292419702	1
2	6	obj09.jpg	5	264	face27.jpg	face05.jpg	4	248	100	face25.jpg	face10.jpg	2	2272.18927722424	1
2	11	obj12.jpg	11	48	face23.jpg	face01.jpg	4	249	101	face27.jpg	face22.jpg	3	4396.20288368315	1
2	10	obj03.jpg	10	24	face26.jpg	face12.jpg	4	250	102	face02.jpg	face06.jpg	1	5530.60658928007	4
2	9	obj01.jpg	10	24	face14.jpg	face09.jpg	4	253	103	face11.jpg	face16.jpg	4	2697.5556248799	1
2	3	obj11.jpg	3	216	face06.jpg	face22.jpg	4	303	104	face05.jpg	face02.jpg	3	1084.60306935012	4
2	8	obj08.jpg	7	312	face21.jpg	face20.jpg	4	307	105	face03.jpg	face19.jpg	2	3050.27957446873	1
2	14	obj07.jpg	13	96	face04.jpg	face11.jpg	4	309	106	face14.jpg	face08.jpg	2	2351.43759567291	1
2	5	obj06.jpg	5	264	face13.jpg	face18.jpg	4	323	107	face26.jpg	face25.jpg	4	1128.64943873137	1
2	1	obj10.jpg	2	192	face16.jpg	face03.jpg	4	328	108	face15.jpg	face21.jpg	1	2980.4096063599	1
2	3	obj11.jpg	4	240	face22.jpg	face06.jpg	4	331	109	face16.jpg	face26.jpg	3	1027.57987380028	1
2	4	obj13.jpg	4	240	face02.jpg	face07.jpg	4	335	110	face01.jpg	face12.jpg	1	1540.25991074741	1
2	13	obj04.jpg	14	120	face28.jpg	face15.jpg	4	386	111	face10.jpg	face09.jpg	3	1806.19712080806	1
2	13	obj04.jpg	13	96	face15.jpg	face28.jpg	4	387	112	face09.jpg	face23.jpg	1	1494.95793972164	1
2	7	obj02.jpg	7	312	face17.jpg	face25.jpg	5	7	113	face22.jpg	face11.jpg	4	2252.99761164933	1
2	9	obj01.jpg	9	360	face09.jpg	face14.jpg	5	19	114	face24.jpg	face26.jpg	3	1498.89929965138	1
2	3	obj11.jpg	4	240	face22.jpg	face06.jpg	5	34	115	face05.jpg	face20.jpg	1	1863.8295698911	1
2	14	obj07.jpg	13	96	face04.jpg	face11.jpg	5	43	116	face16.jpg	face23.jpg	3	2413.274503313	2
2	9	obj01.jpg	10	24	face14.jpg	face09.jpg	5	47	117	face18.jpg	face25.jpg	4	2698.8928783685	1
2	13	obj04.jpg	14	120	face28.jpg	face15.jpg	5	86	118	face21.jpg	face12.jpg	3	958.773666992784	1
2	6	obj09.jpg	5	264	face27.jpg	face05.jpg	5	99	119	face11.jpg	face10.jpg	3	1226.13822948188	1
2	12	obj05.jpg	12	72	face24.jpg	face10.jpg	5	100	120	face13.jpg	face02.jpg	2	2568.90626810491	2
2	10	obj03.jpg	10	24	face26.jpg	face12.jpg	5	102	121	face20.jpg	face27.jpg	3	3418.16326323897	1
