SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
19	2	obj10.jpg	1	264	face16.jpg	face02.jpg	1	13	1	face13.jpg	face08.jpg	4	3433.34841541946	1
19	4	obj11.jpg	4	336	face23.jpg	face20.jpg	1	64	2	face06.jpg	face22.jpg	1	6303.06913517416	1
19	8	obj06.jpg	7	48	face25.jpg	face21.jpg	1	68	3	face18.jpg	face05.jpg	3	6261.65414974093	1
19	14	obj14.jpg	13	192	face19.jpg	face05.jpg	1	82	4	face16.jpg	face27.jpg	2	4007.02307373285	1
19	1	obj02.jpg	1	264	face22.jpg	face04.jpg	1	90	5	face17.jpg	face23.jpg	2	5501.39899365604	1
19	14	obj14.jpg	14	216	face05.jpg	face19.jpg	1	93	6	face08.jpg	face16.jpg	4	7021.02868817747	1
19	12	obj05.jpg	11	144	face13.jpg	face14.jpg	1	107	7	face07.jpg	face04.jpg	2	5909.69939343631	1
19	10	obj01.jpg	10	120	face10.jpg	face06.jpg	1	138	8	face03.jpg	face28.jpg	3	4444.07262466848	1
19	10	obj01.jpg	9	96	face06.jpg	face10.jpg	1	148	9	face11.jpg	face24.jpg	NaN	NaN	NaN
19	7	obj12.jpg	7	48	face18.jpg	face01.jpg	1	181	10	face19.jpg	face21.jpg	1	3499.14802797139	2
19	2	obj10.jpg	2	288	face02.jpg	face16.jpg	1	192	11	face27.jpg	face13.jpg	4	2917.26275347173	1
19	9	obj08.jpg	10	120	face11.jpg	face15.jpg	1	202	12	face21.jpg	face14.jpg	1	3638.15560936928	1
19	11	obj04.jpg	11	144	face03.jpg	face07.jpg	1	208	13	face20.jpg	face01.jpg	4	5130.92985004187	1
19	5	obj07.jpg	6	24	face24.jpg	face27.jpg	1	215	14	face22.jpg	face10.jpg	1	4298.78307506442	2
19	5	obj07.jpg	5	360	face27.jpg	face24.jpg	1	225	15	face05.jpg	face02.jpg	1	2460.85268259048	1
