SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
8	11	obj01.jpg	12	192	face14.jpg	face21.jpg	1	7	1	face20.jpg	face25.jpg	4	3609.88901276141	2
8	5	obj12.jpg	6	48	face19.jpg	face05.jpg	1	14	2	face08.jpg	face15.jpg	1	3638.25383409858	1
8	9	obj08.jpg	10	144	face16.jpg	face25.jpg	1	68	3	face12.jpg	face07.jpg	NaN	NaN	NaN
8	12	obj05.jpg	12	192	face28.jpg	face13.jpg	1	76	4	face04.jpg	face23.jpg	4	1574.01724532247	2
8	9	obj08.jpg	9	120	face25.jpg	face16.jpg	1	96	5	face10.jpg	face13.jpg	2	3263.1162609905	4
8	13	obj14.jpg	13	216	face24.jpg	face06.jpg	1	102	6	face19.jpg	face12.jpg	2	2931.75433482975	1
8	2	obj13.jpg	1	288	face07.jpg	face02.jpg	1	107	7	face17.jpg	face08.jpg	3	2045.04819121212	3
8	1	obj03.jpg	1	288	face27.jpg	face10.jpg	1	118	8	face21.jpg	face01.jpg	3	2563.15502896905	2
8	7	obj10.jpg	7	72	face18.jpg	face01.jpg	1	135	9	face11.jpg	face10.jpg	4	2692.31042824686	4
8	6	obj07.jpg	6	48	face03.jpg	face17.jpg	1	150	10	face14.jpg	face19.jpg	4	2016.1929000169	1
8	6	obj07.jpg	5	24	face17.jpg	face03.jpg	1	157	11	face26.jpg	face09.jpg	2	1463.84412329644	2
8	7	obj10.jpg	8	96	face01.jpg	face18.jpg	1	160	12	face23.jpg	face26.jpg	3	2876.61592196673	1
8	5	obj12.jpg	5	24	face05.jpg	face19.jpg	1	174	13	face09.jpg	face21.jpg	2	1593.56535412371	3
8	11	obj01.jpg	11	168	face21.jpg	face14.jpg	1	183	14	face15.jpg	face11.jpg	4	1754.09371312708	1
8	10	obj02.jpg	10	144	face15.jpg	face26.jpg	1	194	15	face01.jpg	face27.jpg	2	1987.53727227449	2
8	8	obj11.jpg	8	96	face23.jpg	face12.jpg	1	202	16	face06.jpg	face18.jpg	2	2396.29524573684	1
8	1	obj03.jpg	2	312	face10.jpg	face27.jpg	1	220	17	face02.jpg	face22.jpg	1	1531.56417421997	1
8	10	obj02.jpg	9	120	face26.jpg	face15.jpg	1	228	18	face22.jpg	face14.jpg	3	3575.60626789927	1
8	3	obj04.jpg	3	336	face22.jpg	face04.jpg	1	231	19	face28.jpg	face02.jpg	1	1495.28405163437	2
8	13	obj14.jpg	14	240	face06.jpg	face24.jpg	1	233	20	face18.jpg	face04.jpg	2	1332.40494132042	2
8	2	obj13.jpg	2	312	face02.jpg	face07.jpg	1	250	21	face25.jpg	face24.jpg	1	2431.09322246164	2
8	12	obj05.jpg	11	168	face13.jpg	face28.jpg	1	253	22	face16.jpg	face05.jpg	3	1981.2036305666	4
8	4	obj09.jpg	3	336	face20.jpg	face09.jpg	1	281	23	face03.jpg	face28.jpg	4	1933.72981157154	2
8	14	obj06.jpg	14	240	face08.jpg	face11.jpg	1	331	24	face13.jpg	face16.jpg	3	2256.04278594255	2
8	8	obj11.jpg	7	72	face12.jpg	face23.jpg	1	344	25	face27.jpg	face06.jpg	2	1181.65305815637	3
8	3	obj04.jpg	4	360	face04.jpg	face22.jpg	1	348	26	face24.jpg	face20.jpg	1	2174.30109344423	1
8	14	obj06.jpg	13	216	face11.jpg	face08.jpg	1	361	27	face07.jpg	face03.jpg	4	1855.09926825762	2
8	4	obj09.jpg	4	360	face09.jpg	face20.jpg	1	372	28	face05.jpg	face17.jpg	1	2213.98568619043	3
8	13	obj14.jpg	14	240	face06.jpg	face24.jpg	2	10	29	face15.jpg	face20.jpg	3	1485.57092715055	2
8	13	obj14.jpg	13	216	face24.jpg	face06.jpg	2	12	30	face05.jpg	face16.jpg	2	3083.39622616768	1
8	1	obj03.jpg	1	288	face27.jpg	face10.jpg	2	21	31	face22.jpg	face26.jpg	2	2014.82715364546	1
8	1	obj03.jpg	2	312	face10.jpg	face27.jpg	2	23	32	face13.jpg	face08.jpg	1	1580.63492365181	1
8	8	obj11.jpg	7	72	face12.jpg	face23.jpg	2	35	33	face14.jpg	face03.jpg	2	1294.05736736953	1
8	14	obj06.jpg	13	216	face11.jpg	face08.jpg	2	54	34	face26.jpg	face06.jpg	2	1547.17534780502	2
8	11	obj01.jpg	12	192	face14.jpg	face21.jpg	2	71	35	face20.jpg	face23.jpg	3	1477.30892058462	2
8	2	obj13.jpg	1	288	face07.jpg	face02.jpg	2	108	36	face24.jpg	face22.jpg	3	1731.62180092186	4
8	12	obj05.jpg	12	192	face28.jpg	face13.jpg	2	115	37	face23.jpg	face02.jpg	2	1254.59193810821	1
8	5	obj12.jpg	5	24	face05.jpg	face19.jpg	2	121	38	face21.jpg	face27.jpg	2	1900.97882412374	2
8	11	obj01.jpg	11	168	face21.jpg	face14.jpg	2	142	39	face12.jpg	face18.jpg	1	1561.65112555027	1
8	5	obj12.jpg	6	48	face19.jpg	face05.jpg	2	151	40	face18.jpg	face11.jpg	3	2498.04788827896	1
8	3	obj04.jpg	3	336	face22.jpg	face04.jpg	2	168	41	face27.jpg	face13.jpg	4	2439.00771159679	2
8	2	obj13.jpg	2	312	face02.jpg	face07.jpg	2	190	42	face06.jpg	face14.jpg	2	2348.4017578885	1
8	12	obj05.jpg	11	168	face13.jpg	face28.jpg	2	208	43	face08.jpg	face19.jpg	2	2589.24212772399	2
8	7	obj10.jpg	8	96	face01.jpg	face18.jpg	2	221	44	face03.jpg	face09.jpg	2	3349.3411000818	2
8	14	obj06.jpg	14	240	face08.jpg	face11.jpg	2	222	45	face28.jpg	face10.jpg	2	1581.37513417751	1
8	7	obj10.jpg	7	72	face18.jpg	face01.jpg	2	254	46	face02.jpg	face28.jpg	1	2573.30705970526	2
8	4	obj09.jpg	4	360	face09.jpg	face20.jpg	2	258	47	face10.jpg	face07.jpg	1	1631.40789978206	1
