SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
7	8	obj07.jpg	7	360	face01.jpg	face17.jpg	1	45	1	face25.jpg	face11.jpg	3	6096.00192308426	2
7	2	obj11.jpg	1	216	face26.jpg	face28.jpg	1	73	2	face22.jpg	face16.jpg	3	2248.4440440312	1
7	10	obj08.jpg	10	72	face03.jpg	face04.jpg	1	108	3	face01.jpg	face13.jpg	2	4366.31023138762	3
7	9	obj01.jpg	9	48	face24.jpg	face12.jpg	1	115	4	face15.jpg	face20.jpg	4	4508.06596595794	1
7	8	obj07.jpg	8	24	face17.jpg	face01.jpg	1	140	5	face28.jpg	face10.jpg	1	3764.64207377285	1
7	12	obj06.jpg	11	96	face09.jpg	face22.jpg	1	143	6	face02.jpg	face15.jpg	1	3397.02276885509	2
7	10	obj08.jpg	9	48	face04.jpg	face03.jpg	1	146	7	face21.jpg	face28.jpg	3	5986.61550413817	1
7	6	obj14.jpg	6	336	face13.jpg	face21.jpg	1	148	8	face16.jpg	face08.jpg	2	6912.33777534217	1
7	1	obj12.jpg	1	216	face16.jpg	face14.jpg	1	151	9	face04.jpg	face17.jpg	4	2342.58673619479	1
7	9	obj01.jpg	10	72	face12.jpg	face24.jpg	1	152	10	face09.jpg	face25.jpg	1	1400.24320874363	1
7	13	obj02.jpg	14	168	face23.jpg	face10.jpg	1	154	11	face26.jpg	face18.jpg	2	1855.91710265726	2
7	11	obj13.jpg	11	96	face06.jpg	face27.jpg	1	180	12	face08.jpg	face14.jpg	3	4182.4722904712	1
7	2	obj11.jpg	2	240	face28.jpg	face26.jpg	1	221	13	face14.jpg	face04.jpg	2	1404.84359487891	2
7	14	obj09.jpg	14	168	face20.jpg	face02.jpg	1	254	14	face24.jpg	face07.jpg	4	3924.29967969656	1
7	4	obj04.jpg	3	264	face15.jpg	face08.jpg	1	265	15	face05.jpg	face03.jpg	1	1421.58618289977	2
7	14	obj09.jpg	13	144	face02.jpg	face20.jpg	1	273	16	face07.jpg	face05.jpg	4	4261.23893074691	2
7	7	obj05.jpg	7	360	face18.jpg	face25.jpg	1	280	17	face12.jpg	face27.jpg	1	1665.01027159393	1
7	11	obj13.jpg	12	120	face27.jpg	face06.jpg	1	281	18	face10.jpg	face19.jpg	1	5607.3445007205	2
7	1	obj12.jpg	2	240	face14.jpg	face16.jpg	1	311	19	face23.jpg	face06.jpg	1	2482.46581945568	2
7	5	obj10.jpg	5	312	face07.jpg	face11.jpg	1	312	20	face13.jpg	face22.jpg	2	1477.69452258945	2
7	7	obj05.jpg	8	24	face25.jpg	face18.jpg	1	313	21	face20.jpg	face26.jpg	1	1467.58248843253	2
7	4	obj04.jpg	4	288	face08.jpg	face15.jpg	1	314	22	face11.jpg	face23.jpg	4	2520.86535654962	2
7	3	obj03.jpg	4	288	face05.jpg	face19.jpg	1	332	23	face17.jpg	face12.jpg	4	3899.86039698124	2
7	13	obj02.jpg	13	144	face10.jpg	face23.jpg	1	335	24	face18.jpg	face24.jpg	1	2261.76775246859	1
7	3	obj03.jpg	3	264	face19.jpg	face05.jpg	1	336	25	face27.jpg	face01.jpg	2	2802.7188340202	2
7	6	obj14.jpg	5	312	face21.jpg	face13.jpg	1	363	26	face19.jpg	face09.jpg	2	4106.10325168818	1
7	12	obj06.jpg	12	120	face22.jpg	face09.jpg	1	373	27	face06.jpg	face21.jpg	4	2322.31146935374	1
7	5	obj10.jpg	6	336	face11.jpg	face07.jpg	1	378	28	face03.jpg	face02.jpg	3	3606.51776846498	1
7	13	obj02.jpg	13	144	face10.jpg	face23.jpg	2	28	29	face28.jpg	face22.jpg	1	1753.56522854418	1
7	9	obj01.jpg	9	48	face24.jpg	face12.jpg	2	36	30	face10.jpg	face06.jpg	1	1916.43550153822	1
7	1	obj12.jpg	2	240	face14.jpg	face16.jpg	2	49	31	face02.jpg	face05.jpg	2	2470.87595891207	2
7	10	obj08.jpg	10	72	face03.jpg	face04.jpg	2	66	32	face17.jpg	face15.jpg	1	1737.91073076427	2
7	12	obj06.jpg	11	96	face09.jpg	face22.jpg	2	68	33	face24.jpg	face27.jpg	4	2574.26438760012	2
7	11	obj13.jpg	11	96	face06.jpg	face27.jpg	2	82	34	face12.jpg	face03.jpg	2	2318.99260543287	3
7	2	obj11.jpg	2	240	face28.jpg	face26.jpg	2	91	35	face16.jpg	face20.jpg	3	2569.64082550257	1
7	6	obj14.jpg	5	312	face21.jpg	face13.jpg	2	105	36	face09.jpg	face25.jpg	1	4098.39641302824	1
7	12	obj06.jpg	12	120	face22.jpg	face09.jpg	2	117	37	face21.jpg	face19.jpg	3	3259.5331184566	1
7	1	obj12.jpg	1	216	face16.jpg	face14.jpg	2	119	38	face13.jpg	face23.jpg	2	3800.04013702273	2
7	13	obj02.jpg	14	168	face23.jpg	face10.jpg	2	120	39	face08.jpg	face07.jpg	2	2365.39540439844	2
7	2	obj11.jpg	1	216	face26.jpg	face28.jpg	2	138	40	face19.jpg	face18.jpg	2	1822.07517232746	1
7	7	obj05.jpg	8	24	face25.jpg	face18.jpg	2	145	41	face15.jpg	face17.jpg	4	1558.15691687167	2
7	14	obj09.jpg	13	144	face02.jpg	face20.jpg	2	162	42	face05.jpg	face01.jpg	1	1800.2834925428	2
7	10	obj08.jpg	9	48	face04.jpg	face03.jpg	2	166	43	face18.jpg	face24.jpg	1	1776.13989077508	1
7	8	obj07.jpg	8	24	face17.jpg	face01.jpg	2	193	44	face22.jpg	face11.jpg	4	2481.38508852571	2
7	6	obj14.jpg	6	336	face13.jpg	face21.jpg	2	211	45	face26.jpg	face10.jpg	1	1741.66594445705	2
7	5	obj10.jpg	5	312	face07.jpg	face11.jpg	2	213	46	face23.jpg	face14.jpg	2	1447.50259909779	2
7	9	obj01.jpg	10	72	face12.jpg	face24.jpg	2	216	47	face06.jpg	face21.jpg	1	3078.47632374614	3
7	4	obj04.jpg	3	264	face15.jpg	face08.jpg	2	241	48	face03.jpg	face16.jpg	2	3497.65882547945	3
7	8	obj07.jpg	7	360	face01.jpg	face17.jpg	2	253	49	face11.jpg	face08.jpg	1	3907.85124152899	3
7	3	obj03.jpg	4	288	face05.jpg	face19.jpg	2	255	50	face04.jpg	face12.jpg	2	4493.18226706237	1
7	4	obj04.jpg	4	288	face08.jpg	face15.jpg	2	272	51	face01.jpg	face02.jpg	2	2784.05654989183	4
7	7	obj05.jpg	7	360	face18.jpg	face25.jpg	2	348	52	face20.jpg	face26.jpg	4	1991.65342375636	1
7	11	obj13.jpg	12	120	face27.jpg	face06.jpg	2	355	53	face25.jpg	face09.jpg	3	1968.41642912477	2
7	14	obj09.jpg	14	168	face20.jpg	face02.jpg	2	381	54	face27.jpg	face04.jpg	1	2824.88968968391	1
7	3	obj03.jpg	3	264	face19.jpg	face05.jpg	2	386	55	face07.jpg	face13.jpg	3	3278.34874764085	2
7	5	obj10.jpg	6	336	face11.jpg	face07.jpg	2	389	56	face14.jpg	face28.jpg	1	2027.18679141253	2
7	8	obj07.jpg	8	24	face17.jpg	face01.jpg	3	9	57	face06.jpg	face28.jpg	3	2352.18749102205	1
7	14	obj09.jpg	13	144	face02.jpg	face20.jpg	3	33	58	face01.jpg	face24.jpg	4	3705.21900244057	1
7	10	obj08.jpg	9	48	face04.jpg	face03.jpg	3	75	59	face22.jpg	face17.jpg	3	2651.1826692149	1
7	2	obj11.jpg	1	216	face26.jpg	face28.jpg	3	89	60	face11.jpg	face12.jpg	4	2119.74455136806	2
7	12	obj06.jpg	11	96	face09.jpg	face22.jpg	3	98	61	face15.jpg	face16.jpg	4	5338.53619452566	1
7	11	obj13.jpg	12	120	face27.jpg	face06.jpg	3	101	62	face02.jpg	face13.jpg	3	1408.54901168495	1
7	2	obj11.jpg	2	240	face28.jpg	face26.jpg	3	106	63	face08.jpg	face04.jpg	1	1809.59905777127	2
7	13	obj02.jpg	14	168	face23.jpg	face10.jpg	3	109	64	face20.jpg	face14.jpg	3	3161.31617221981	1
7	14	obj09.jpg	14	168	face20.jpg	face02.jpg	3	130	65	face05.jpg	face10.jpg	3	4017.77006033808	1
7	13	obj02.jpg	13	144	face10.jpg	face23.jpg	3	132	66	face04.jpg	face18.jpg	1	1766.70859847218	1
7	6	obj14.jpg	6	336	face13.jpg	face21.jpg	3	135	67	face18.jpg	face01.jpg	2	2320.52266784012	1
7	3	obj03.jpg	3	264	face19.jpg	face05.jpg	3	136	68	face03.jpg	face26.jpg	3	2739.71199989319	1
7	10	obj08.jpg	10	72	face03.jpg	face04.jpg	3	142	69	face17.jpg	face09.jpg	2	2252.1578958258	1
7	3	obj03.jpg	4	288	face05.jpg	face19.jpg	3	147	70	face28.jpg	face07.jpg	1	2137.20154296607	1
7	7	obj05.jpg	7	360	face18.jpg	face25.jpg	3	155	71	face16.jpg	face19.jpg	2	1739.8843402043	1
7	5	obj10.jpg	5	312	face07.jpg	face11.jpg	3	158	72	face12.jpg	face23.jpg	3	5359.30375102907	2
7	7	obj05.jpg	8	24	face25.jpg	face18.jpg	3	176	73	face07.jpg	face05.jpg	1	2701.02419611067	1
7	6	obj14.jpg	5	312	face21.jpg	face13.jpg	3	199	74	face14.jpg	face20.jpg	1	2887.41995673627	1
