SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
10	4	obj03.jpg	4	360	face11.jpg	face25.jpg	12	128	313	face02.jpg	face06.jpg	4	1907.92240202427	1
10	6	obj05.jpg	6	48	face17.jpg	face22.jpg	12	139	314	face16.jpg	face10.jpg	1	1631.28992449492	1
10	12	obj14.jpg	11	168	face27.jpg	face20.jpg	12	149	315	face18.jpg	face24.jpg	3	1173.92831668258	1
10	5	obj11.jpg	6	48	face01.jpg	face02.jpg	12	166	316	face13.jpg	face11.jpg	1	1489.02779724449	1
10	7	obj06.jpg	7	72	face03.jpg	face16.jpg	12	180	317	face08.jpg	face19.jpg	1	1300.98362080753	2
10	3	obj12.jpg	3	336	face15.jpg	face06.jpg	12	187	318	face11.jpg	face28.jpg	1	1290.00640194863	1
10	10	obj10.jpg	10	144	face09.jpg	face26.jpg	12	239	319	face25.jpg	face15.jpg	4	1814.62836731225	1
10	5	obj11.jpg	5	24	face02.jpg	face01.jpg	12	244	320	face05.jpg	face18.jpg	4	1509.93062928319	1
10	9	obj02.jpg	9	120	face24.jpg	face04.jpg	12	247	321	face21.jpg	face09.jpg	1	1241.93203821778	2
10	14	obj07.jpg	14	240	face23.jpg	face28.jpg	12	266	322	face15.jpg	face07.jpg	2	1297.35245741904	1
10	14	obj07.jpg	13	216	face28.jpg	face23.jpg	12	268	323	face27.jpg	face17.jpg	2	1325.48693194985	1
10	2	obj04.jpg	2	312	face19.jpg	face12.jpg	12	271	324	face09.jpg	face22.jpg	2	1146.69622667134	1
10	3	obj12.jpg	4	360	face06.jpg	face15.jpg	12	282	325	face20.jpg	face25.jpg	4	1796.92085552961	1
10	1	obj08.jpg	2	312	face13.jpg	face14.jpg	12	283	326	face24.jpg	face21.jpg	4	1971.8677746132	1
10	12	obj14.jpg	12	192	face20.jpg	face27.jpg	12	287	327	face19.jpg	face08.jpg	3	1093.74054521322	1
10	10	obj10.jpg	9	120	face26.jpg	face09.jpg	12	293	328	face23.jpg	face12.jpg	3	1083.15781224519	1
10	7	obj06.jpg	8	96	face16.jpg	face03.jpg	12	298	329	face28.jpg	face20.jpg	2	1160.58529913425	1
10	2	obj04.jpg	1	288	face12.jpg	face19.jpg	12	328	330	face22.jpg	face23.jpg	4	1579.10556904972	1
10	13	obj01.jpg	13	216	face05.jpg	face10.jpg	12	341	331	face07.jpg	face26.jpg	2	2597.63151779771	1
10	9	obj02.jpg	10	144	face04.jpg	face24.jpg	12	345	332	face01.jpg	face27.jpg	4	1044.39740907401	1
10	1	obj08.jpg	1	288	face14.jpg	face13.jpg	12	371	333	face17.jpg	face05.jpg	4	2267.46005192399	1
10	11	obj09.jpg	12	192	face18.jpg	face21.jpg	12	372	334	face03.jpg	face04.jpg	4	2553.07979695499	1
10	13	obj01.jpg	14	240	face10.jpg	face05.jpg	12	379	335	face04.jpg	face16.jpg	4	2161.87599115074	3
10	11	obj09.jpg	11	168	face21.jpg	face18.jpg	12	388	336	face14.jpg	face02.jpg	2	1899.79987032712	1
10	11	obj09.jpg	11	168	face21.jpg	face18.jpg	13	13	337	face15.jpg	face10.jpg	3	1191.3380548358	1
10	3	obj12.jpg	4	360	face06.jpg	face15.jpg	13	26	338	face21.jpg	face02.jpg	1	1616.84185639024	1
10	12	obj14.jpg	12	192	face20.jpg	face27.jpg	13	61	339	face24.jpg	face21.jpg	1	1448.21161869913	1
10	8	obj13.jpg	7	72	face08.jpg	face07.jpg	13	66	340	face04.jpg	face16.jpg	1	1310.61892770231	1
10	10	obj10.jpg	9	120	face26.jpg	face09.jpg	13	90	341	face17.jpg	face04.jpg	4	2147.83685933799	1
10	3	obj12.jpg	3	336	face15.jpg	face06.jpg	13	97	342	face26.jpg	face12.jpg	2	1933.24497062713	1
10	1	obj08.jpg	1	288	face14.jpg	face13.jpg	13	104	343	face20.jpg	face05.jpg	3	1198.84166307747	1
10	7	obj06.jpg	8	96	face16.jpg	face03.jpg	13	107	344	face12.jpg	face28.jpg	4	1319.23796143383	1
10	5	obj11.jpg	6	48	face01.jpg	face02.jpg	13	112	345	face08.jpg	face17.jpg	3	1163.7198459357	1
10	5	obj11.jpg	5	24	face02.jpg	face01.jpg	13	117	346	face03.jpg	face19.jpg	3	1413.00797555596	1
10	14	obj07.jpg	13	216	face28.jpg	face23.jpg	13	130	347	face14.jpg	face01.jpg	1	1765.59842098504	1
10	1	obj08.jpg	2	312	face13.jpg	face14.jpg	13	136	348	face23.jpg	face25.jpg	1	2111.59017216414	1
10	9	obj02.jpg	10	144	face04.jpg	face24.jpg	13	137	349	face09.jpg	face23.jpg	4	1937.79018614441	1
10	11	obj09.jpg	12	192	face18.jpg	face21.jpg	13	151	350	face28.jpg	face07.jpg	3	1772.64057472348	1
10	6	obj05.jpg	5	24	face22.jpg	face17.jpg	13	154	351	face25.jpg	face26.jpg	2	1550.38335453719	1
10	4	obj03.jpg	4	360	face11.jpg	face25.jpg	13	174	352	face19.jpg	face03.jpg	4	1895.10678406805	1
10	2	obj04.jpg	2	312	face19.jpg	face12.jpg	13	189	353	face18.jpg	face09.jpg	3	1293.20010822266	1
10	9	obj02.jpg	9	120	face24.jpg	face04.jpg	13	197	354	face06.jpg	face20.jpg	4	1330.12100961059	1
10	14	obj07.jpg	14	240	face23.jpg	face28.jpg	13	198	355	face05.jpg	face08.jpg	3	1204.59398068488	1
