SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	RunNo	genRanNo	AllTrialNo	colchoice	RT
22	5	obj08.jpg	6	336	face05.jpg	1	2	1	336	6.46018400299363
22	11	obj12.jpg	11	96	face10.jpg	1	3	2	89	6.55939136800589
22	1	obj06.jpg	1	216	face06.jpg	1	4	3	219	10.4757422510302
22	10	obj07.jpg	9	48	face24.jpg	1	5	4	62	6.30012030201033
22	11	obj12.jpg	12	120	face14.jpg	1	6	5	123	8.52303110901266
22	6	obj04.jpg	5	312	face20.jpg	1	7	6	309	9.73002218501642
22	1	obj06.jpg	2	240	face28.jpg	1	8	7	243	7.15821004897589
22	10	obj07.jpg	10	72	face15.jpg	1	10	8	82	10.5424081149977
22	9	obj05.jpg	10	72	face13.jpg	1	12	9	91	10.6084513890091
22	13	obj11.jpg	14	168	face04.jpg	1	13	10	179	4.21025320701301
22	4	obj09.jpg	4	288	face08.jpg	1	15	11	283	5.45857994398102
22	13	obj11.jpg	13	144	face02.jpg	1	18	12	137	9.86039605300175
22	3	obj10.jpg	4	288	face07.jpg	1	20	13	288	4.09604354400653
22	2	obj14.jpg	1	216	face12.jpg	1	22	14	217	8.66831165802432
22	8	obj03.jpg	7	360	face25.jpg	1	23	15	358	7.44908612995641
22	7	obj02.jpg	8	24	face17.jpg	1	25	16	31	17.7796174879768
22	6	obj04.jpg	6	336	face26.jpg	1	27	17	339	7.60643207700923
22	5	obj08.jpg	5	312	face21.jpg	1	28	18	307	4.36966900102561
22	14	obj01.jpg	14	168	face01.jpg	1	31	19	170	6.11066643201048
22	12	obj13.jpg	11	96	face27.jpg	1	32	20	91	2.80782931001158
22	12	obj13.jpg	12	120	face16.jpg	1	35	21	125	4.7106419869815
22	14	obj01.jpg	13	144	face22.jpg	1	37	22	139	2.84065281704534
22	8	obj03.jpg	8	24	face09.jpg	1	39	23	343	5.50548987096408
22	3	obj10.jpg	3	264	face11.jpg	1	41	24	246	0.0835165629978292
22	7	obj02.jpg	7	360	face03.jpg	1	44	25	5	6.83090305398218
22	9	obj05.jpg	9	48	face18.jpg	1	48	26	37	5.40918734297156
22	4	obj09.jpg	3	264	face19.jpg	1	49	27	264	6.87248994095717
22	2	obj14.jpg	2	240	face23.jpg	1	54	28	246	2.73692493396811
22	10	obj07.jpg	10	72	face15.jpg	2	1	29	83	9.20333835302154
22	9	obj05.jpg	10	72	face13.jpg	2	9	30	80	4.63702322199242
22	13	obj11.jpg	13	144	face02.jpg	2	11	31	118	2.21450214099605
22	11	obj12.jpg	11	96	face10.jpg	2	14	32	94	4.30346254300093
22	4	obj09.jpg	3	264	face19.jpg	2	16	33	241	8.09188179898774
22	9	obj05.jpg	9	48	face18.jpg	2	17	34	44	3.72969642200042
22	3	obj10.jpg	3	264	face11.jpg	2	19	35	249	9.73358533997089
22	10	obj07.jpg	9	48	face24.jpg	2	21	36	55	2.66851339803543
22	3	obj10.jpg	4	288	face07.jpg	2	24	37	290	3.6639310939936
22	2	obj14.jpg	1	216	face12.jpg	2	26	38	218	3.27481295901816
22	12	obj13.jpg	11	96	face27.jpg	2	29	39	95	5.65076740202494
22	8	obj03.jpg	8	24	face09.jpg	2	30	40	31	10.3423148499569
22	8	obj03.jpg	7	360	face25.jpg	2	33	41	358	9.21049943100661
22	5	obj08.jpg	6	336	face05.jpg	2	34	42	329	4.18500960496021
22	12	obj13.jpg	12	120	face16.jpg	2	36	43	123	3.88559678499587
22	1	obj06.jpg	1	216	face06.jpg	2	38	44	231	8.91765303601278
22	7	obj02.jpg	7	360	face03.jpg	2	40	45	7	3.43441196403001
22	6	obj04.jpg	5	312	face20.jpg	2	42	46	302	4.67667676199926
22	6	obj04.jpg	6	336	face26.jpg	2	43	47	333	4.26620386901777
22	4	obj09.jpg	4	288	face08.jpg	2	45	48	284	5.73486242699437
22	14	obj01.jpg	14	168	face01.jpg	2	46	49	173	3.23098046297673
22	14	obj01.jpg	13	144	face22.jpg	2	47	50	139	3.80098900600569
22	5	obj08.jpg	5	312	face21.jpg	2	50	51	287	4.36779830098385
22	13	obj11.jpg	14	168	face04.jpg	2	51	52	166	6.30126403295435
22	7	obj02.jpg	8	24	face17.jpg	2	52	53	34	10.5794354969985
22	1	obj06.jpg	2	240	face28.jpg	2	53	54	237	3.0536957589793
22	2	obj14.jpg	2	240	face23.jpg	2	55	55	238	4.30195794196334
22	11	obj12.jpg	12	120	face14.jpg	2	56	56	117	5.19921496103052
