SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	RunNo	genRanNo	AllTrialNo	colchoice	RT
11	13	obj11.jpg	14	48	face27.jpg	1	1	1	47	7.98657174035907
11	1	obj02.jpg	1	96	face22.jpg	1	4	2	91	9.94136700686067
11	3	obj10.jpg	3	144	face25.jpg	1	5	3	141	7.75633515324444
11	9	obj12.jpg	9	288	face06.jpg	1	6	4	294	4.7055783206597
11	10	obj01.jpg	9	288	face17.jpg	1	9	5	293	8.1063860617578
11	2	obj08.jpg	1	96	face28.jpg	1	12	6	90	9.98676403332502
11	14	obj09.jpg	13	24	face26.jpg	1	14	7	17	4.79449162445962
11	5	obj05.jpg	6	216	face11.jpg	1	16	8	225	4.93706334847957
11	6	obj03.jpg	5	192	face09.jpg	1	17	9	213	3.35470521543175
11	4	obj14.jpg	3	144	face01.jpg	1	18	10	137	3.76508474629372
11	4	obj14.jpg	4	168	face05.jpg	1	19	11	168	5.27454584278166
11	14	obj09.jpg	14	48	face02.jpg	1	22	12	51	13.5867157783359
11	6	obj03.jpg	6	216	face10.jpg	1	23	13	236	6.42475686687976
11	12	obj06.jpg	12	360	face21.jpg	1	28	14	16	9.45219888165593
11	11	obj13.jpg	11	336	face07.jpg	1	30	15	340	7.34681957028806
11	9	obj12.jpg	10	312	face13.jpg	1	33	16	315	11.1457756459713
11	8	obj04.jpg	8	264	face08.jpg	1	34	17	254	7.39061282388866
11	3	obj10.jpg	4	168	face20.jpg	1	37	18	159	7.12011158745736
11	7	obj07.jpg	7	240	face14.jpg	1	39	19	224	5.02838962525129
11	5	obj05.jpg	5	192	face04.jpg	1	42	20	227	6.96248578745872
11	1	obj02.jpg	2	120	face24.jpg	1	43	21	115	4.41457234695554
11	8	obj04.jpg	7	240	face23.jpg	1	44	22	224	12.0281811850145
11	13	obj11.jpg	13	24	face19.jpg	1	46	23	41	3.78448955249041
11	10	obj01.jpg	10	312	face16.jpg	1	49	24	301	8.39461550489068
11	7	obj07.jpg	8	264	face12.jpg	1	50	25	244	5.30015701707453
11	12	obj06.jpg	11	336	face03.jpg	1	52	26	325	9.28767769131809
11	2	obj08.jpg	2	120	face18.jpg	1	53	27	119	5.23066138848662
11	11	obj13.jpg	12	360	face15.jpg	1	54	28	21	1.42921307682991
11	3	obj10.jpg	4	168	face20.jpg	2	2	29	162	9.51921246852726
11	1	obj02.jpg	1	96	face22.jpg	2	3	30	120	16.330089780502
11	2	obj08.jpg	2	120	face18.jpg	2	7	31	104	2.89098431542516
11	8	obj04.jpg	7	240	face23.jpg	2	8	32	214	6.98846305627376
11	11	obj13.jpg	11	336	face07.jpg	2	10	33	329	7.6467435862869
11	12	obj06.jpg	12	360	face21.jpg	2	11	34	332	6.33470587152988
11	10	obj01.jpg	9	288	face17.jpg	2	13	35	297	6.26705450192094
11	11	obj13.jpg	12	360	face15.jpg	2	15	36	12	5.20429753419012
11	7	obj07.jpg	7	240	face14.jpg	2	20	37	228	14.6186795700341
11	13	obj11.jpg	13	24	face19.jpg	2	21	38	30	6.7483729198575
11	6	obj03.jpg	6	216	face10.jpg	2	24	39	228	3.71366502996534
11	12	obj06.jpg	11	336	face03.jpg	2	25	40	339	7.58641085959971
11	3	obj10.jpg	3	144	face25.jpg	2	26	41	137	9.85226774029434
11	14	obj09.jpg	13	24	face26.jpg	2	27	42	22	3.75438683386892
11	14	obj09.jpg	14	48	face02.jpg	2	29	43	53	10.2267389241606
11	1	obj02.jpg	2	120	face24.jpg	2	31	44	129	5.95832292363048
11	5	obj05.jpg	6	216	face11.jpg	2	32	45	256	5.28218383900821
11	9	obj12.jpg	10	312	face13.jpg	2	35	46	304	9.25521660130471
11	8	obj04.jpg	8	264	face08.jpg	2	36	47	255	7.47631791513413
11	2	obj08.jpg	1	96	face28.jpg	2	38	48	88	3.89131905138493
11	4	obj14.jpg	4	168	face05.jpg	2	40	49	153	2.92147749755532
11	6	obj03.jpg	5	192	face09.jpg	2	41	50	191	5.53075221925974
11	10	obj01.jpg	10	312	face16.jpg	2	45	51	310	8.98112024739385
11	13	obj11.jpg	14	48	face27.jpg	2	47	52	43	7.29737399891019
11	9	obj12.jpg	9	288	face06.jpg	2	48	53	299	6.6169777084142
11	4	obj14.jpg	3	144	face01.jpg	2	51	54	135	3.58464406523854
11	7	obj07.jpg	8	264	face12.jpg	2	55	55	254	5.00421867612749
11	5	obj05.jpg	5	192	face04.jpg	2	56	56	214	5.83402553573251
