SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
21	1	obj09.jpg	1	48	face13.jpg	face23.jpg	1	12	1	face07.jpg	face27.jpg	3	6605.449709	1
21	10	obj01.jpg	9	240	face20.jpg	face06.jpg	1	26	2	face05.jpg	face09.jpg	1	5633.259783	2
21	10	obj01.jpg	10	264	face06.jpg	face20.jpg	1	27	3	face19.jpg	face16.jpg	2	4132.409108	1
21	7	obj02.jpg	8	216	face19.jpg	face25.jpg	1	29	4	face03.jpg	face21.jpg	4	3283.944661	2
21	3	obj05.jpg	3	96	face22.jpg	face04.jpg	1	40	5	face13.jpg	face06.jpg	2	4440.83135	2
21	3	obj05.jpg	4	120	face04.jpg	face22.jpg	1	43	6	face10.jpg	face14.jpg	4	2747.447633	2
21	2	obj12.jpg	2	72	face01.jpg	face03.jpg	1	48	7	face25.jpg	face04.jpg	2	3252.226468	1
21	7	obj02.jpg	7	192	face25.jpg	face19.jpg	1	65	8	face11.jpg	face05.jpg	4	2889.960518	2
21	14	obj14.jpg	14	360	face17.jpg	face10.jpg	1	84	9	face24.jpg	face08.jpg	2	1749.221333	1
21	12	obj06.jpg	11	288	face28.jpg	face21.jpg	1	104	10	face23.jpg	face26.jpg	2	1806.028319	2
21	6	obj08.jpg	6	168	face08.jpg	face02.jpg	1	111	11	face09.jpg	face17.jpg	3	1830.994049	1
21	8	obj07.jpg	7	192	face05.jpg	face07.jpg	1	113	12	face04.jpg	face10.jpg	2	2788.920972	1
21	14	obj14.jpg	13	336	face10.jpg	face17.jpg	1	120	13	face08.jpg	face25.jpg	1	2589.319773	2
21	8	obj07.jpg	8	216	face07.jpg	face05.jpg	1	159	14	face22.jpg	face18.jpg	4	3749.040839	4
21	5	obj11.jpg	6	168	face26.jpg	face11.jpg	1	176	15	face02.jpg	face07.jpg	2	4771.399595	1
21	13	obj03.jpg	14	360	face27.jpg	face15.jpg	1	203	16	face17.jpg	face02.jpg	3	1985.705119	1
21	12	obj06.jpg	12	312	face21.jpg	face28.jpg	1	221	17	face26.jpg	face23.jpg	2	2067.575991	2
21	6	obj08.jpg	5	144	face02.jpg	face08.jpg	1	236	18	face27.jpg	face12.jpg	3	2102.956014	2
21	1	obj09.jpg	2	72	face23.jpg	face13.jpg	1	244	19	face18.jpg	face19.jpg	3	2506.926101	2
21	9	obj04.jpg	9	240	face16.jpg	face12.jpg	1	266	20	face06.jpg	face03.jpg	2	4334.152972	4
21	2	obj12.jpg	1	48	face03.jpg	face01.jpg	1	276	21	face12.jpg	face15.jpg	1	2502.921687	2
21	13	obj03.jpg	13	336	face15.jpg	face27.jpg	1	289	22	face20.jpg	face22.jpg	2	2747.106078	2
21	4	obj13.jpg	4	120	face09.jpg	face18.jpg	1	318	23	face14.jpg	face28.jpg	1	4314.93395	2
21	5	obj11.jpg	5	144	face11.jpg	face26.jpg	1	349	24	face28.jpg	face20.jpg	3	4500.604739	4
21	4	obj13.jpg	3	96	face18.jpg	face09.jpg	1	358	25	face16.jpg	face01.jpg	NaN	NaN	NaN
21	9	obj04.jpg	10	264	face12.jpg	face16.jpg	1	361	26	face15.jpg	face24.jpg	4	3678.816957	2
21	11	obj10.jpg	12	312	face24.jpg	face14.jpg	1	369	27	face21.jpg	face13.jpg	4	2714.282553	3
21	11	obj10.jpg	11	288	face14.jpg	face24.jpg	1	377	28	face01.jpg	face11.jpg	2	2933.175839	2
21	11	obj10.jpg	12	312	face24.jpg	face14.jpg	2	31	29	face06.jpg	face08.jpg	3	3762.24179	2
